ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
318,Milliman,Economical Insurance,Intact Insurance,Northbridge Financial Corporation,Swiss Re,PartnerRe,0,0,0,0,0,0,0,0,0
467,Mercer Canada,Desjardins,Deloitte,Intact Insurance,Manulife,Munich Re,PartnerRe,Royal and Sun Alliance (RSA),RSM Canada,Swiss Re,Wawanesa Insurance,Canada Life,CAAT Pension Plan,Economical Insurance,Foresters Financial
291,Canada Life,Manulife,Intact Insurance,Wawanesa Insurance,Mercer Canada,Milliman,Deloitte,Desjardins,Economical Insurance,KPMG Canada,The Co-operators,RSM Canada,PartnerRe,Swiss Re,Ontario Teachers' Pension Plan
140,Intact Insurance,Royal and Sun Alliance (RSA),Desjardins,Wawanesa Insurance,Deloitte,Economical Insurance,KPMG Canada,RSM Canada,Milliman,Manulife,Munich Re,Canada Life,Mercer Canada,PartnerRe,Swiss Re
270,Desjardins,Canada Life,Wawanesa Insurance,Mercer Canada,Manulife,Ontario Teachers' Pension Plan,The Co-operators,Deloitte,KPMG Canada,Intact Insurance,iA Financial Group,Northbridge Financial Corporation,Foresters Financial,RSM Canada,Royal and Sun Alliance (RSA)
164,Canada Life,Deloitte,Desjardins,Manulife,Mercer Canada,Echelon Insurance / CCG Group,0,0,0,0,0,0,0,0,0
375,Munich Re,Swiss Re,Deloitte,Canada Life,Manulife,KPMG Canada,Intact Insurance,Economical Insurance,Desjardins,PartnerRe,Milliman,Northbridge Financial Corporation,Mercer Canada,Ontario Teachers' Pension Plan,Royal and Sun Alliance (RSA)
236,Intact Insurance,Economical Insurance,Desjardins,The Co-operators,Manulife,Canada Life,Deloitte,Moody's Analytics,Wawanesa Insurance,iA Financial Group,Foresters Financial,Northbridge Financial Corporation,Normandin Beaudry,Ontario Teachers' Pension Plan,RSM Canada
317,Foresters Financial,Wawanesa Insurance,Canada Life,iA Financial Group,PartnerRe,Swiss Re,Manulife,Munich Re,The Co-operators,Deloitte,KPMG Canada,Mercer Canada,Normandin Beaudry,CAAT Pension Plan,Ontario Teachers' Pension Plan
481,Manulife,Munich Re,Ontario Teachers' Pension Plan,Swiss Re,Wawanesa Insurance,PartnerRe,Moody's Analytics,iA Financial Group,Deloitte,Economical Insurance,Echelon Insurance / CCG Group,Desjardins,Canada Life,CAAT Pension Plan,Foresters Financial
632,Mercer Canada,Intact Insurance,Desjardins,Deloitte,Manulife,Normandin Beaudry,Ontario Teachers' Pension Plan,Royal and Sun Alliance (RSA),iA Financial Group,Canada Life,CAAT Pension Plan,Wawanesa Insurance,The Co-operators,Foresters Financial,Economical Insurance
048,Munich Re,iA Financial Group,Wawanesa Insurance,The Co-operators,Royal and Sun Alliance (RSA),Ontario Teachers' Pension Plan,Moody's Analytics,Mercer Canada,Intact Insurance,Desjardins,Deloitte,Swiss Re,PartnerRe,Economical Insurance,Echelon Insurance / CCG Group
275,Desjardins,Intact Insurance,Northbridge Financial Corporation,Wawanesa Insurance,The Co-operators,Royal and Sun Alliance (RSA),Mercer Canada,Canada Life,Munich Re,Swiss Re,Manulife,Deloitte,PartnerRe,KPMG Canada,Economical Insurance
590,Munich Re,Manulife,Canada Life,Deloitte,Ontario Teachers' Pension Plan,KPMG Canada,Milliman,Desjardins,Northbridge Financial Corporation,Swiss Re,Economical Insurance,Intact Insurance,Foresters Financial,iA Financial Group,Mercer Canada
627,Milliman,Mercer Canada,The Co-operators,Desjardins,Deloitte,Normandin Beaudry,Munich Re,Swiss Re,PartnerRe,KPMG Canada,Manulife,Royal and Sun Alliance (RSA),Wawanesa Insurance,Canada Life,Ontario Teachers' Pension Plan
518,Foresters Financial,iA Financial Group,Moody's Analytics,RSM Canada,Swiss Re,Royal and Sun Alliance (RSA),Normandin Beaudry,Northbridge Financial Corporation,Mercer Canada,Milliman,Echelon Insurance / CCG Group,Desjardins,Wawanesa Insurance,Canada Life,Deloitte
440,Wawanesa Insurance,Desjardins,Economical Insurance,Intact Insurance,Deloitte,Mercer Canada,Milliman,Foresters Financial,Munich Re,Swiss Re,Manulife,Moody's Analytics,PartnerRe,Ontario Teachers' Pension Plan,Canada Life
085,Foresters Financial,Wawanesa Insurance,The Co-operators,Canada Life,Manulife,Munich Re,iA Financial Group,Swiss Re,Desjardins,Deloitte,Economical Insurance,Intact Insurance,KPMG Canada,Mercer Canada,PartnerRe
203,Desjardins,iA Financial Group,Intact Insurance,KPMG Canada,Munich Re,Royal and Sun Alliance (RSA),PartnerRe,Swiss Re,Milliman,Mercer Canada,Manulife,Deloitte,Canada Life,0,0
643,Intact Insurance,Swiss Re,Munich Re,Mercer Canada,iA Financial Group,KPMG Canada,0,0,0,0,0,0,0,0,0
220,Canada Life,Wawanesa Insurance,Intact Insurance,Desjardins,Munich Re,Deloitte,Economical Insurance,RSM Canada,The Co-operators,Mercer Canada,Manulife,Moody's Analytics,Echelon Insurance / CCG Group,Foresters Financial,CAAT Pension Plan
222,Munich Re,Swiss Re,Manulife,CAAT Pension Plan,Mercer Canada,Canada Life,RSM Canada,Wawanesa Insurance,Foresters Financial,Moody's Analytics,Normandin Beaudry,Ontario Teachers' Pension Plan,PartnerRe,iA Financial Group,KPMG Canada
355,Normandin Beaudry,Intact Insurance,Desjardins,Canada Life,CAAT Pension Plan,Deloitte,0,The Co-operators,Economical Insurance,Foresters Financial,iA Financial Group,Mercer Canada,KPMG Canada,Manulife,Milliman
228,Deloitte,Manulife,Munich Re,Canada Life,Swiss Re,KPMG Canada,Wawanesa Insurance,RSM Canada,PartnerRe,The Co-operators,Economical Insurance,Foresters Financial,Desjardins,Royal and Sun Alliance (RSA),Mercer Canada
189,Manulife,KPMG Canada,Economical Insurance,iA Financial Group,Deloitte,Canada Life,Milliman,Mercer Canada,Normandin Beaudry,The Co-operators,Wawanesa Insurance,Desjardins,Intact Insurance,Munich Re,Northbridge Financial Corporation
296,Swiss Re,Desjardins,Intact Insurance,Economical Insurance,Wawanesa Insurance,Munich Re,Mercer Canada,Deloitte,Manulife,The Co-operators,iA Financial Group,0,0,0,0
100,Munich Re,Milliman,RSM Canada,Desjardins,KPMG Canada,Swiss Re,Intact Insurance,Royal and Sun Alliance (RSA),PartnerRe,Normandin Beaudry,Northbridge Financial Corporation,Moody's Analytics,iA Financial Group,Wawanesa Insurance,The Co-operators
231,Wawanesa Insurance,Canada Life,Intact Insurance,Manulife,Deloitte,Desjardins,Mercer Canada,Munich Re,Swiss Re,PartnerRe,Royal and Sun Alliance (RSA),Ontario Teachers' Pension Plan,CAAT Pension Plan,Echelon Insurance / CCG Group,The Co-operators
118,Munich Re,Mercer Canada,Intact Insurance,Economical Insurance,Canada Life,Manulife,Wawanesa Insurance,Deloitte,Milliman,The Co-operators,Swiss Re,PartnerRe,KPMG Canada,iA Financial Group,Desjardins
186,Canada Life,iA Financial Group,Foresters Financial,The Co-operators,0,0,0,0,0,0,0,0,0,0,0
437,Swiss Re,PartnerRe,Munich Re,KPMG Canada,Manulife,iA Financial Group,Echelon Insurance / CCG Group,Economical Insurance,Deloitte,Canada Life,0,0,0,0,0
561,Deloitte,Desjardins,Munich Re,Intact Insurance,Manulife,Canada Life,Mercer Canada,Economical Insurance,iA Financial Group,The Co-operators,KPMG Canada,PartnerRe,Moody's Analytics,Foresters Financial,Swiss Re
192,Canada Life,The Co-operators,Foresters Financial,Intact Insurance,Mercer Canada,Swiss Re,Manulife,Wawanesa Insurance,Normandin Beaudry,Northbridge Financial Corporation,Munich Re,Moody's Analytics,Milliman,KPMG Canada,iA Financial Group
081,PartnerRe,Swiss Re,Moody's Analytics,Munich Re,Manulife,CAAT Pension Plan,0,0,0,0,0,0,0,0,0
064,CAAT Pension Plan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
071,The Co-operators,PartnerRe,Wawanesa Insurance,RSM Canada,Munich Re,0,Deloitte,Desjardins,0,Economical Insurance,0,Foresters Financial,0,Manulife,Ontario Teachers' Pension Plan
598,KPMG Canada,Munich Re,Deloitte,Swiss Re,Canada Life,RSM Canada,Mercer Canada,Desjardins,Manulife,Intact Insurance,Economical Insurance,iA Financial Group,Ontario Teachers' Pension Plan,The Co-operators,PartnerRe
448,The Co-operators,Foresters Financial,Intact Insurance,Wawanesa Insurance,Moody's Analytics,CAAT Pension Plan,Canada Life,Desjardins,KPMG Canada,Manulife,Munich Re,PartnerRe,Ontario Teachers' Pension Plan,Swiss Re,Deloitte
058,Canada Life,Foresters Financial,Manulife,Moody's Analytics,Intact Insurance,Wawanesa Insurance,Swiss Re,Ontario Teachers' Pension Plan,Munich Re,Mercer Canada,iA Financial Group,Economical Insurance,Desjardins,Deloitte,PartnerRe
423,Desjardins,RSM Canada,Canada Life,Northbridge Financial Corporation,0,0,0,0,0,0,0,0,0,0,0
156,Milliman,Canada Life,Deloitte,Desjardins,Intact Insurance,Royal and Sun Alliance (RSA),Moody's Analytics,Munich Re,Economical Insurance,Manulife,Swiss Re,Wawanesa Insurance,iA Financial Group,Normandin Beaudry,PartnerRe
371,Intact Insurance,iA Financial Group,The Co-operators,Munich Re,Swiss Re,Wawanesa Insurance,Desjardins,Normandin Beaudry,Deloitte,Manulife,Mercer Canada,Foresters Financial,Milliman,PartnerRe,Canada Life
229,Royal and Sun Alliance (RSA),Wawanesa Insurance,Intact Insurance,Canada Life,Manulife,0,0,0,0,0,0,0,0,0,0
144,Manulife,KPMG Canada,Moody's Analytics,Desjardins,Foresters Financial,Economical Insurance,Intact Insurance,Munich Re,Northbridge Financial Corporation,CAAT Pension Plan,Echelon Insurance / CCG Group,iA Financial Group,Mercer Canada,RSM Canada,Normandin Beaudry
652,Normandin Beaudry,Wawanesa Insurance,Echelon Insurance / CCG Group,Royal and Sun Alliance (RSA),Mercer Canada,Canada Life,KPMG Canada,Milliman,Moody's Analytics,Munich Re,Northbridge Financial Corporation,Economical Insurance,Desjardins,Deloitte,CAAT Pension Plan
174,Manulife,Canada Life,Deloitte,Desjardins,Foresters Financial,KPMG Canada,Intact Insurance,Munich Re,Swiss Re,PartnerRe,CAAT Pension Plan,Echelon Insurance / CCG Group,Economical Insurance,Milliman,Royal and Sun Alliance (RSA)
131,Intact Insurance,Desjardins,Munich Re,Manulife,KPMG Canada,Economical Insurance,The Co-operators,Royal and Sun Alliance (RSA),Wawanesa Insurance,Northbridge Financial Corporation,Deloitte,Foresters Financial,Ontario Teachers' Pension Plan,RSM Canada,CAAT Pension Plan
201,Wawanesa Insurance,Deloitte,Desjardins,Economical Insurance,Manulife,Canada Life,Mercer Canada,Ontario Teachers' Pension Plan,Munich Re,The Co-operators,Royal and Sun Alliance (RSA),RSM Canada,Swiss Re,Northbridge Financial Corporation,CAAT Pension Plan
098,Desjardins,Wawanesa Insurance,Economical Insurance,Echelon Insurance / CCG Group,Deloitte,RSM Canada,The Co-operators,Royal and Sun Alliance (RSA),PartnerRe,Ontario Teachers' Pension Plan,Normandin Beaudry,Northbridge Financial Corporation,Munich Re,Mercer Canada,KPMG Canada
420,Normandin Beaudry,Deloitte,PartnerRe,KPMG Canada,RSM Canada,Milliman,Munich Re,Swiss Re,Mercer Canada,Manulife,Desjardins,Canada Life,iA Financial Group,Moody's Analytics,0
461,Normandin Beaudry,Canada Life,Munich Re,Manulife,Mercer Canada,Deloitte,KPMG Canada,Desjardins,CAAT Pension Plan,Ontario Teachers' Pension Plan,Milliman,Intact Insurance,Swiss Re,Economical Insurance,PartnerRe
640,Normandin Beaudry,Intact Insurance,Echelon Insurance / CCG Group,Desjardins,Mercer Canada,Manulife,Munich Re,Swiss Re,Deloitte,Wawanesa Insurance,PartnerRe,Northbridge Financial Corporation,Moody's Analytics,Milliman,Royal and Sun Alliance (RSA)
470,Mercer Canada,RSM Canada,Canada Life,0,Swiss Re,Intact Insurance,Manulife,The Co-operators,Deloitte,Moody's Analytics,PartnerRe,0,Desjardins,CAAT Pension Plan,Wawanesa Insurance
462,Canada Life,Manulife,Intact Insurance,Economical Insurance,0,0,0,0,0,0,0,0,0,0,0
463,Canada Life,PartnerRe,Wawanesa Insurance,0,0,0,0,0,0,0,0,0,0,0,0
495,Munich Re,Desjardins,Economical Insurance,Moody's Analytics,Northbridge Financial Corporation,Wawanesa Insurance,The Co-operators,Royal and Sun Alliance (RSA),Swiss Re,RSM Canada,Ontario Teachers' Pension Plan,Normandin Beaudry,Milliman,Echelon Insurance / CCG Group,iA Financial Group
480,Milliman,Munich Re,Swiss Re,Deloitte,PartnerRe,Moody's Analytics,Normandin Beaudry,Mercer Canada,KPMG Canada,iA Financial Group,RSM Canada,Intact Insurance,Desjardins,Manulife,Canada Life
587,PartnerRe,iA Financial Group,CAAT Pension Plan,Northbridge Financial Corporation,Munich Re,Foresters Financial,0,The Co-operators,Royal and Sun Alliance (RSA),Economical Insurance,Intact Insurance,RSM Canada,Moody's Analytics,Mercer Canada,Ontario Teachers' Pension Plan
534,Intact Insurance,Milliman,Canada Life,The Co-operators,Swiss Re,CAAT Pension Plan,RSM Canada,0,0,0,0,0,0,0,0
021,Intact Insurance,Desjardins,Milliman,Royal and Sun Alliance (RSA),Moody's Analytics,Wawanesa Insurance,The Co-operators,Economical Insurance,RSM Canada,PartnerRe,Northbridge Financial Corporation,Munich Re,KPMG Canada,iA Financial Group,Swiss Re
312,Economical Insurance,Milliman,Munich Re,Intact Insurance,Deloitte,Mercer Canada,0,0,0,0,0,0,0,0,0
551,Intact Insurance,Mercer Canada,Wawanesa Insurance,Royal and Sun Alliance (RSA),Economical Insurance,Canada Life,Manulife,Swiss Re,PartnerRe,Northbridge Financial Corporation,Desjardins,Deloitte,0,0,0
501,Economical Insurance,The Co-operators,Desjardins,Intact Insurance,0,0,0,0,0,0,0,0,0,0,0
165,Munich Re,Economical Insurance,Deloitte,Manulife,PartnerRe,Intact Insurance,Desjardins,Mercer Canada,Royal and Sun Alliance (RSA),RSM Canada,Swiss Re,Wawanesa Insurance,Canada Life,Foresters Financial,Milliman
568,Manulife,Deloitte,Intact Insurance,Munich Re,Desjardins,Foresters Financial,Wawanesa Insurance,Moody's Analytics,Swiss Re,0,Canada Life,PartnerRe,Mercer Canada,Economical Insurance,RSM Canada
